Date	28.10.2022
Seriennummer	43684
SW-Version	3.39
  
Time	TS1 [°C]	TS2 [°C]	TS3 [°C]	TS4 [°C]	TS5 [°C]	TS6 [°C]	UI1 [°C]	RO1 [%]	RO2 [%]	REL [%]	RO1 Safety	RO2 Safety	REL Safety	Vol. flow	Vol. flow 3	Vol. flow 4	Heat quantity	Heat quantity 1	Heat quantity 2	Heat quantity 3	Heat quantity 4	CO2 Savings	Errors	
10:36:38	18.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:36:48	18.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:36:58	18.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:37:08	18.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:37:18	18.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:37:28	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:37:38	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:37:48	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:37:58	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:38:08	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:38:18	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:38:28	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:38:38	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:38:48	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:38:58	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:39:08	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:39:18	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:39:28	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:39:38	18.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:39:48	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:39:58	18.6	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:40:08	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:40:18	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:40:28	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:40:38	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:40:48	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:40:58	18.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:41:08	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:41:18	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:41:28	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:41:38	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:41:48	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:41:58	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:42:08	18.6	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:42:18	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:42:28	18.9	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:42:38	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:42:48	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:42:58	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:43:08	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:43:18	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:43:28	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:43:38	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:43:48	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:43:58	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:44:08	18.9	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:44:18	18.9	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:44:28	19.2	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:44:38	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:44:48	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:44:58	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:45:08	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:45:18	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:45:28	19.2	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:45:38	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:45:48	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:45:58	19.5	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:46:08	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:46:18	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:46:28	19.2	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:46:38	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:46:48	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:46:58	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:47:08	19.5	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:47:18	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:47:28	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:47:38	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:47:48	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:47:58	19.5	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:48:08	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:48:18	19.8	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:48:28	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:48:38	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:48:48	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:48:58	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:49:08	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:49:18	19.8	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:49:28	19.8	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:49:38	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:49:48	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:49:58	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:50:08	19.8	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:50:18	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:50:28	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:50:38	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:50:48	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:50:58	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:51:08	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:51:18	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:51:28	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:51:38	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:51:48	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:51:58	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:52:08	20.4	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:52:18	20.1	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:52:28	20.4	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:52:38	20.1	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:52:48	20.4	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:52:58	20.4	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:53:08	20.4	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:53:18	20.4	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:53:28	20.4	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:53:38	20.4	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:53:48	20.4	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:53:58	20.7	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:54:08	20.4	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:54:18	20.4	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:54:28	20.4	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:54:38	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:54:48	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:54:58	20.4	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:55:08	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:55:18	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:55:28	20.7	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:55:38	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:55:48	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:55:58	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:56:08	20.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:56:18	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:56:28	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:56:38	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:56:48	21.0	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:56:58	20.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:57:08	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:57:18	21.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:57:28	21.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:57:38	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:57:48	21.0	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:57:58	21.0	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:58:08	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:58:18	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:58:28	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:58:38	21.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:58:48	21.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:58:58	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:59:08	21.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:59:18	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:59:28	21.3	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:59:38	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:59:48	21.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
10:59:58	21.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:00:08	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:00:18	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:00:28	21.3	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:00:38	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:00:48	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:00:58	21.3	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:01:08	21.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:01:18	21.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:01:28	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:01:38	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:01:48	21.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:01:58	21.7	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:02:08	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:02:18	21.3	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:02:28	21.7	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:02:38	21.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:02:48	21.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:02:58	21.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:03:08	21.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:03:18	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:03:28	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:03:38	21.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:03:48	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:03:58	21.7	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:04:08	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:04:18	21.7	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:04:28	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:04:38	21.7	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:04:48	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:04:58	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:05:08	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:05:18	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:05:28	21.7	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:05:38	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:05:48	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:05:58	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:06:08	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:06:18	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:06:28	22.0	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:06:38	22.0	25.7	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:06:48	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:06:58	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:07:08	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:07:18	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:07:28	22.3	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:07:38	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:07:48	22.0	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:07:58	22.3	26.0	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:08:08	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:08:18	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:08:28	22.3	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:08:38	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:08:48	22.3	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:08:58	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:09:08	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:09:18	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:09:28	22.3	26.0	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:09:38	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:09:48	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:09:58	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:10:08	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:10:18	22.3	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:10:28	22.6	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:10:38	22.6	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:10:48	22.6	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:10:58	22.6	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:11:08	22.6	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:11:18	22.6	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:11:28	22.6	26.0	51.1	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:11:38	22.6	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:11:48	22.6	26.0	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:11:58	22.6	26.0	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:12:08	22.6	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
11:12:18	22.6	25.7	50.8	26.3	---	---	---	0	0	0	0	0	0	0	0	0	46964	13462	33501	0	0	0	0	
